1, 0.6119046807289124, 319, 77, 332, 126
1, 0.8684535622596741, 51, 68, 120, 213
1, 0.837912380695343, 265, 69, 322, 225
2, 0.6074284911155701, 320, 77, 330, 128
2, 0.670093834400177, 340, 82, 356, 136
2, 0.8699104189872742, 51, 67, 114, 214
2, 0.8558975458145142, 264, 65, 316, 228
3, 0.5798707604408264, 320, 77, 330, 126
3, 0.6938860416412354, 340, 81, 356, 136
3, 0.8728205561637878, 50, 68, 107, 212
3, 0.8544365763664246, 264, 67, 312, 228
4, 0.519957423210144, 320, 77, 331, 126
4, 0.770764946937561, 338, 82, 354, 136
4, 0.8843275904655457, 50, 70, 105, 212
4, 0.8575519919395447, 264, 66, 308, 228
5, 0.5193049311637878, 321, 77, 331, 125
5, 0.7824238538742065, 337, 83, 353, 134
5, 0.8155027031898499, 47, 70, 97, 212
5, 0.8134756088256836, 263, 66, 306, 225
6, 0.6245733499526978, 320, 77, 331, 125
6, 0.7830340266227722, 335, 83, 353, 136
6, 0.8353275060653687, 45, 66, 89, 214
6, 0.8395333290100098, 257, 67, 299, 223
7, 0.6250364780426025, 319, 78, 331, 124
7, 0.765178382396698, 335, 82, 352, 136
7, 0.852487325668335, 42, 66, 83, 215
7, 0.8448590636253357, 254, 64, 295, 227
8, 0.66133713722229, 319, 77, 331, 126
8, 0.7082148790359497, 336, 82, 352, 135
8, 0.8683652877807617, 41, 64, 79, 219
8, 0.8644864559173584, 250, 65, 292, 226
9, 0.5842934250831604, 320, 77, 333, 126
9, 0.7184692025184631, 335, 82, 352, 135
9, 0.8754965662956238, 40, 66, 77, 218
9, 0.8522194027900696, 246, 67, 291, 223
10, 0.6291717886924744, 332, 81, 352, 137
10, 0.8214187026023865, 33, 66, 76, 213
10, 0.8493933081626892, 243, 63, 290, 225
11, 0.8352512717247009, 30, 67, 77, 212
11, 0.8509490489959717, 236, 68, 288, 219
12, 0.5735348463058472, 327, 77, 345, 137
12, 0.8470622301101685, 22, 69, 77, 209
12, 0.8463435769081116, 229, 69, 287, 219
13, 0.5834845900535583, 324, 79, 342, 136
13, 0.8759929537773132, 11, 67, 79, 213
13, 0.8731763362884521, 223, 68, 286, 218
14, 0.6731798052787781, 322, 80, 345, 135
14, 0.8776084780693054, 9, 67, 78, 214
14, 0.8609826564788818, 224, 70, 285, 217
15, 0.7154467701911926, 319, 80, 344, 135
15, 0.886640727519989, 9, 68, 78, 214
15, 0.8573424220085144, 223, 70, 285, 215
16, 0.7229771018028259, 317, 79, 345, 136
16, 0.8772152066230774, 9, 69, 77, 213
16, 0.8336920142173767, 222, 68, 283, 217
17, 0.7785137295722961, 315, 79, 342, 136
17, 0.854634165763855, 10, 69, 73, 212
17, 0.8447132110595703, 223, 65, 281, 217
18, 0.793130099773407, 314, 77, 340, 137
18, 0.8619391322135925, 9, 70, 72, 211
18, 0.8126424551010132, 224, 61, 278, 221
19, 0.7572146654129028, 314, 78, 337, 136
19, 0.867641031742096, 9, 69, 71, 211
19, 0.8239117860794067, 225, 61, 274, 222
20, 0.7275566458702087, 314, 78, 336, 136
