1, 0.5685551762580872, 814, 263, 851, 438
2, 0.5774986743927002, 817, 262, 851, 435
3, 0.6203691959381104, 814, 264, 851, 438
4, 0.6294834613800049, 807, 264, 851, 441
5, 0.6491389870643616, 804, 260, 850, 443
6, 0.675881028175354, 802, 262, 850, 440
7, 0.678321123123169, 797, 259, 851, 441
8, 0.6479230523109436, 794, 258, 851, 443
9, 0.5833334922790527, 792, 260, 849, 445
10, 0.5461993217468262, 787, 260, 849, 445
11, 0.547014057636261, 787, 263, 849, 439
12, 0.5203468203544617, 786, 267, 850, 437
13, 0.5787069797515869, 784, 269, 849, 434
14, 0.5761293172836304, 776, 260, 846, 445
15, 0.582470715045929, 773, 261, 846, 446
16, 0.6331633925437927, 756, 266, 846, 443
17, 0.5182428956031799, 123, 257, 142, 314
17, 0.6792426109313965, 758, 269, 844, 444
18, 0.6548737287521362, 757, 267, 843, 443
19, 0.6554886102676392, 751, 266, 842, 440
20, 0.6297987103462219, 752, 266, 841, 439
21, 0.593041181564331, 752, 268, 835, 438
22, 0.6322771310806274, 750, 268, 831, 439
23, 0.6374650597572327, 748, 266, 827, 440
24, 0.5035622715950012, 819, 289, 847, 372
24, 0.6089935302734375, 744, 264, 823, 439
25, 0.506297767162323, 123, 260, 142, 314
25, 0.5340225100517273, 818, 288, 847, 371
25, 0.5948668718338013, 742, 264, 820, 438
26, 0.5342833995819092, 123, 260, 142, 314
26, 0.5805074572563171, 741, 263, 821, 440
27, 0.5060833096504211, 122, 261, 142, 314
27, 0.512546718120575, 818, 289, 847, 373
27, 0.6163216829299927, 739, 257, 817, 440
28, 0.6328271627426147, 739, 256, 812, 441
29, 0.6212102770805359, 740, 257, 809, 442
30, 0.5313785076141357, 812, 291, 844, 371
30, 0.6362410187721252, 741, 258, 808, 441
31, 0.6281259059906006, 737, 257, 805, 443
32, 0.6534581780433655, 734, 253, 805, 444
33, 0.5063381195068359, 808, 289, 843, 372
33, 0.6304500699043274, 733, 254, 805, 442
34, 0.606814444065094, 727, 254, 805, 443
35, 0.5359014868736267, 804, 290, 841, 372
35, 0.601508378982544, 724, 255, 806, 443
36, 0.5261613726615906, 122, 259, 142, 315
36, 0.5209776759147644, 804, 290, 841, 372
36, 0.575543999671936, 710, 259, 802, 442
37, 0.5546292066574097, 804, 290, 841, 372
37, 0.6251756548881531, 713, 262, 799, 442
38, 0.5488157868385315, 805, 289, 841, 373
38, 0.6557103991508484, 711, 265, 799, 441
39, 0.5371655225753784, 805, 288, 841, 374
39, 0.66367107629776, 706, 263, 796, 439
40, 0.5014954805374146, 122, 260, 142, 314
40, 0.5324772596359253, 807, 288, 840, 374
40, 0.6618503928184509, 704, 263, 794, 440
41, 0.5044450759887695, 122, 260, 142, 314
41, 0.5108773708343506, 806, 287, 841, 374
41, 0.6539655327796936, 702, 262, 793, 441
42, 0.5202743411064148, 805, 288, 841, 375
42, 0.6553890109062195, 700, 263, 793, 441
43, 0.5010839104652405, 805, 288, 840, 375
43, 0.6575359106063843, 699, 264, 793, 441
44, 0.6861478090286255, 695, 262, 788, 440
45, 0.7543897032737732, 689, 263, 787, 440
46, 0.5149475336074829, 805, 289, 841, 374
46, 0.7589609026908875, 688, 263, 780, 440
47, 0.5271209478378296, 805, 290, 841, 374
47, 0.7758345007896423, 687, 262, 777, 439
48, 0.5236579775810242, 805, 290, 842, 375
48, 0.7385615110397339, 692, 261, 774, 440
49, 0.7219201326370239, 691, 261, 769, 442
50, 0.6872486472129822, 689, 258, 762, 443
51, 0.5014103651046753, 804, 290, 841, 376
51, 0.6405861973762512, 690, 262, 762, 442
52, 0.5202652215957642, 804, 290, 841, 375
52, 0.6284778118133545, 671, 263, 756, 440
53, 0.5227459669113159, 804, 290, 841, 376
53, 0.6750035285949707, 674, 260, 750, 440
54, 0.5097737908363342, 805, 290, 841, 376
54, 0.6794951558113098, 673, 261, 748, 440
55, 0.5184058547019958, 804, 290, 841, 376
55, 0.6935027837753296, 672, 261, 747, 438
56, 0.5030092000961304, 805, 290, 841, 376
56, 0.7136218547821045, 668, 262, 745, 439
57, 0.7103556394577026, 667, 263, 743, 439
58, 0.5252900123596191, 803, 292, 841, 375
58, 0.722946047782898, 665, 263, 736, 441
59, 0.5296474695205688, 802, 292, 841, 375
59, 0.7254526615142822, 663, 263, 734, 442
60, 0.516221821308136, 802, 291, 841, 375
60, 0.6966740489006042, 660, 265, 730, 442
61, 0.5062329173088074, 802, 291, 841, 375
61, 0.69831383228302, 658, 263, 729, 441
62, 0.5036633610725403, 802, 291, 841, 375
62, 0.708684504032135, 655, 264, 728, 439
63, 0.5071619749069214, 802, 292, 841, 375
63, 0.759845495223999, 653, 265, 728, 439
64, 0.5096150040626526, 801, 291, 841, 376
64, 0.7520246505737305, 653, 266, 727, 438
