1, 0.7750508189201355, 5, 229, 67, 439
1, 0.7130074501037598, 289, 273, 323, 354
2, 0.7484550476074219, 8, 226, 68, 441
2, 0.702886164188385, 289, 273, 323, 355
3, 0.706445574760437, 10, 223, 67, 445
3, 0.7074376344680786, 289, 274, 323, 355
4, 0.7289650440216064, 10, 222, 69, 447
4, 0.707312285900116, 290, 274, 324, 355
5, 0.7102579474449158, 8, 219, 71, 447
5, 0.7045695781707764, 290, 274, 324, 355
5, 0.5115373730659485, 585, 285, 620, 346
6, 0.7496883869171143, 9, 221, 70, 444
6, 0.711149275302887, 290, 274, 324, 356
7, 0.7373691201210022, 7, 222, 75, 446
7, 0.7154132127761841, 290, 273, 324, 355
8, 0.7225926518440247, 290, 272, 324, 354
8, 0.7315268516540527, 4, 228, 76, 465
9, 0.6695694327354431, 13, 226, 88, 448
9, 0.7132993340492249, 290, 272, 324, 354
10, 0.7019177079200745, 14, 227, 87, 448
10, 0.7085391283035278, 290, 271, 324, 354
11, 0.7314420938491821, 19, 229, 89, 444
11, 0.7066739797592163, 290, 271, 324, 355
12, 0.7169755697250366, 23, 228, 92, 444
12, 0.708817183971405, 290, 271, 324, 354
13, 0.6853383779525757, 24, 226, 94, 447
13, 0.7146111130714417, 290, 270, 324, 354
14, 0.715688943862915, 290, 270, 324, 354
14, 0.674981415271759, 19, 235, 97, 454
15, 0.7331544160842896, 290, 270, 324, 353
15, 0.5141572952270508, 602, 287, 628, 340
15, 0.7169279456138611, 20, 236, 96, 453
16, 0.7289098501205444, 291, 270, 325, 353
16, 0.6863476634025574, 22, 239, 99, 452
17, 0.6584734320640564, 26, 232, 108, 440
17, 0.7311804294586182, 291, 270, 325, 352
18, 0.7317864894866943, 290, 270, 325, 353
18, 0.672993004322052, 25, 241, 114, 449
19, 0.7261021733283997, 290, 270, 325, 352
19, 0.72243732213974, 25, 241, 113, 450
20, 0.7412423491477966, 290, 270, 325, 353
20, 0.7146558165550232, 25, 239, 122, 450
21, 0.7397181987762451, 290, 270, 325, 353
21, 0.7202580571174622, 26, 244, 126, 448
