1, 0.7898380756378174, 587, 325, 705, 594
2, 0.7917733192443848, 591, 325, 709, 592
3, 0.7892224788665771, 587, 333, 725, 586
4, 0.80398029088974, 589, 333, 731, 588
5, 0.7956534624099731, 593, 335, 734, 588
6, 0.8032108545303345, 594, 329, 734, 593
7, 0.8069028854370117, 600, 332, 735, 592
8, 0.7825985550880432, 611, 318, 747, 601
9, 0.780527651309967, 612, 321, 748, 600
10, 0.5020800828933716, 214, 385, 241, 421
10, 0.7887037396430969, 613, 327, 750, 594
11, 0.7856250405311584, 620, 325, 752, 594
12, 0.5018595457077026, 214, 385, 241, 421
12, 0.7966294884681702, 623, 322, 754, 597
13, 0.793521523475647, 627, 318, 752, 603
14, 0.7822632193565369, 632, 318, 748, 603
15, 0.7819553017616272, 639, 317, 747, 602
16, 0.8149036169052124, 656, 304, 751, 595
17, 0.7875770926475525, 659, 304, 751, 591
18, 0.7508198022842407, 662, 303, 751, 591
19, 0.5156664252281189, 214, 385, 241, 421
19, 0.7600863575935364, 690, 300, 763, 599
20, 0.7694518566131592, 693, 303, 767, 596
21, 0.5077589750289917, 214, 385, 241, 420
21, 0.7795999646186829, 697, 308, 767, 587
22, 0.7660709619522095, 701, 309, 772, 582
23, 0.7521955370903015, 702, 313, 783, 571
24, 0.7342872619628906, 705, 312, 790, 579
25, 0.7253683805465698, 708, 302, 792, 583
26, 0.6033031940460205, 720, 315, 825, 570
27, 0.6510840654373169, 720, 311, 833, 573
28, 0.5426537394523621, 722, 316, 830, 571
29, 0.6162770986557007, 722, 320, 828, 568
30, 0.5529433488845825, 724, 318, 830, 568
31, 0.5667619109153748, 727, 316, 835, 565
32, 0.5107576251029968, 213, 385, 241, 421
33, 0.6150928139686584, 740, 311, 848, 495
34, 0.5184226632118225, 743, 318, 843, 491
35, 0.5035243630409241, 213, 385, 241, 420
36, 0.5139080882072449, 213, 384, 241, 420
37, 0.5104898810386658, 214, 385, 241, 420
38, 0.5174875855445862, 214, 385, 241, 420
39, 0.5025187134742737, 214, 385, 242, 420
39, 0.5311191082000732, 785, 322, 844, 483
40, 0.5028696656227112, 787, 311, 846, 548
41, 0.5117345452308655, 214, 385, 241, 420
41, 0.5265533328056335, 784, 311, 845, 549
42, 0.6086495518684387, 780, 310, 847, 550
43, 0.5100817084312439, 214, 385, 241, 421
43, 0.5938825607299805, 781, 314, 847, 546
44, 0.5031697750091553, 214, 385, 241, 420
44, 0.5769028067588806, 779, 317, 847, 545
45, 0.601260244846344, 780, 317, 848, 545
46, 0.502446174621582, 214, 385, 241, 420
48, 0.5089457035064697, 213, 385, 241, 420
50, 0.5254075527191162, 214, 385, 241, 420
51, 0.5182406902313232, 214, 385, 241, 420
52, 0.5260069370269775, 214, 385, 241, 421
53, 0.5091151595115662, 214, 385, 241, 420
66, 0.5057403445243835, 214, 385, 241, 420
72, 0.5001137852668762, 214, 385, 241, 420
73, 0.5138605237007141, 214, 385, 241, 421
74, 0.5097998380661011, 214, 385, 241, 421
81, 0.5053924322128296, 214, 385, 241, 421
82, 0.5057023167610168, 214, 385, 241, 420
85, 0.5072266459465027, 214, 385, 241, 421
87, 0.5032476782798767, 214, 385, 241, 420
91, 0.501498281955719, 214, 385, 241, 420
103, 0.5119527578353882, 214, 385, 240, 420
118, 0.5113351941108704, 214, 384, 241, 421
120, 0.5181409120559692, 214, 385, 241, 422
122, 0.5097870826721191, 214, 385, 241, 421
123, 0.5125203728675842, 214, 385, 241, 421
124, 0.5249413847923279, 214, 385, 241, 421
125, 0.5079857110977173, 214, 385, 241, 420
126, 0.5274044871330261, 214, 385, 241, 421
129, 0.502760648727417, 214, 385, 241, 420
133, 0.5108118653297424, 214, 384, 240, 421
135, 0.5171261429786682, 214, 384, 241, 421
136, 0.5212435126304626, 214, 385, 241, 421
137, 0.5266691446304321, 214, 384, 240, 420
138, 0.5158352851867676, 214, 385, 241, 420
138, 0.5318495631217957, 810, 360, 851, 498
139, 0.5131032466888428, 214, 385, 241, 421
139, 0.5206103920936584, 807, 366, 849, 492
140, 0.5330625772476196, 807, 361, 850, 491
141, 0.5240604281425476, 805, 360, 849, 493
