1, 0.7745060324668884, 160, 339, 265, 585
2, 0.7222737073898315, 802, 365, 845, 527
2, 0.7630654573440552, 159, 335, 275, 586
3, 0.6812936663627625, 804, 372, 844, 520
3, 0.8284131288528442, 167, 317, 300, 602
4, 0.7293583154678345, 795, 373, 844, 520
4, 0.8531778454780579, 166, 319, 306, 600
5, 0.7173798084259033, 796, 369, 841, 527
5, 0.8577869534492493, 166, 324, 314, 595
6, 0.7536216378211975, 789, 367, 839, 523
6, 0.8585816621780396, 167, 324, 316, 595
7, 0.7831093072891235, 786, 370, 839, 523
7, 0.8479468822479248, 171, 324, 316, 595
8, 0.7894865870475769, 786, 372, 836, 522
8, 0.8592307567596436, 175, 328, 321, 592
9, 0.7368525862693787, 785, 368, 835, 520
9, 0.8561210632324219, 179, 327, 321, 593
10, 0.5191735625267029, 335, 377, 360, 417
10, 0.6599520444869995, 786, 364, 836, 517
10, 0.841496467590332, 184, 330, 321, 591
11, 0.8531809449195862, 189, 326, 319, 593
12, 0.8520572185516357, 194, 321, 319, 597
13, 0.8313643336296082, 199, 327, 318, 595
14, 0.5637137293815613, 749, 203, 832, 511
14, 0.802687406539917, 207, 332, 312, 590
15, 0.6387216448783875, 750, 123, 828, 535
15, 0.7457957863807678, 213, 340, 310, 584
16, 0.6055724024772644, 749, 212, 834, 497
16, 0.7610682249069214, 239, 305, 327, 594
17, 0.5869455933570862, 747, 129, 830, 524
17, 0.8000008463859558, 246, 306, 326, 593
18, 0.8085082173347473, 249, 313, 327, 584
18, 0.5996372699737549, 744, 363, 823, 520
19, 0.7928007245063782, 254, 308, 333, 590
19, 0.6291401982307434, 739, 360, 822, 524
20, 0.7731469869613647, 255, 313, 339, 583
20, 0.7460306882858276, 735, 361, 819, 524
21, 0.7763022780418396, 261, 312, 344, 580
21, 0.7534826993942261, 729, 364, 817, 524
22, 0.7585715055465698, 262, 306, 350, 585
22, 0.7123492360115051, 720, 350, 820, 521
